name,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
IMU24,1695915666806000000,9.490615844726562,0.35913026332855225,-0.19871874153614044,57.75,2.0625,2.75,-3.640000104904175,-45.439998626708984,97.92308044433594
IMU24,1695915666903000000,9.75637149810791,0.5027823448181152,-0.2059013396501541,66,1.9375,3.0625,-2.559999942779541,-45.560001373291016,108.38461303710938
IMU24,1695915667001000000,9.660603523254395,0.629675030708313,-0.31603461503982544,74.25,1.5625,4.1875,-1.9199999570846558,-43.63999938964844,112.61538696289062
IMU24,1695915667098000000,10.101137161254883,0.9265560507774353,-0.2968810200691223,81.125,1.125,4.875,-1.8799999952316284,-40.400001525878906,115.84615325927734
IMU24,1695915667196000000,9.385270118713379,0.7206547260284424,-0.181959331035614,81.625,0.375,5.0625,-1.399999976158142,-36.36000061035156,117.46154022216797
IMU24,1695915667293000000,10.02452278137207,0.7996633648872375,-0.22266075015068054,80.9375,-0.375,5,-0.7200000286102295,-32.040000915527344,117.61538696289062
IMU24,1695915667391000000,9.516951560974121,0.2777273952960968,-0.24660277366638184,80.9375,-1.75,5.0625,-0.4000000059604645,-27.479999542236328,117.38461303710938
IMU24,1695915667488000000,10.065223693847656,0.7350199222564697,0.5267243385314941,75.0625,-1.75,4.6875,0.1599999964237213,-22.600000381469727,115.69230651855469
IMU24,1695915667586000000,9.440337181091309,0.3016694188117981,0.43335050344467163,67,-2.5,4.3125,0.6800000071525574,-18.200000762939453,112.84615325927734
IMU24,1695915667683000000,9.742006301879883,0.028730420395731926,0.6200982332229614,58.25,-2.25,3.5625,1.6799999475479126,-13.479999542236328,109.15384674072266
IMU24,1695915667829000000,9.414000511169434,-0.3998316824436188,0.4429273009300232,50.5625,-3.0625,3.25,2.440000057220459,-10,105.30769348144531
IMU24,1695915667927000000,9.739612579345703,-0.3663128614425659,0.811634361743927,42.25,-2.375,1.8125,2.8399999141693115,-7.440000057220459,101.84615325927734
IMU24,1695915668024000000,10.3549222946167,-0.5937620401382446,0.2298433631658554,34.4375,-1.6875,2.1875,3.200000047683716,-4.920000076293945,98.23076629638672
IMU24,1695915668122000000,9.832985877990723,-0.38067805767059326,0.5530605912208557,26.375,-1.75,1.625,3.5199999809265137,-3.0399999618530273,94
IMU24,1695915668219000000,9.806650161743164,-0.5123591423034668,0.6751648783683777,18.375,-0.9375,1,3.559999942779541,-1.7200000286102295,91
IMU24,1695915668317000000,9.785101890563965,-0.5937620401382446,0.4836287498474121,10.0625,-0.5625,0.5625,3.759999990463257,-1.159999966621399,88.38461303710938
IMU24,1695915668415000000,9.710882186889648,-0.6416460275650024,0.4453215003013611,1.875,-0.125,0.125,3.9600000381469727,-0.4399999976158142,87.61538696289062
IMU24,1695915668512000000,9.782708168029785,-0.629675030708313,0.3519476354122162,-5.9375,0.5,-0.8125,4.079999923706055,-0.20000000298023224,86.38461303710938
IMU24,1695915668609000000,9.981427192687988,-0.5889735817909241,0.5363011956214905,-14.75,1.0625,-0.9375,4.239999771118164,-0.2800000011920929,86.53845977783203
IMU24,1695915668756000000,9.730035781860352,-0.5841851830482483,0.5578489899635315,-22.4375,1.3125,-1.3125,3.9600000381469727,-0.20000000298023224,86.30769348144531
IMU24,1695915668805000000,9.765948295593262,-0.47405192255973816,0.5554547905921936,-30.9375,2.0625,-1.5625,3.799999952316284,-0.5600000023841858,87.53845977783203
IMU24,1695915668951000000,10.11789608001709,-0.45489832758903503,0.5099649429321289,-39.125,2.375,-2.375,3.8399999141693115,-1.0399999618530273,89
IMU24,1695915669000000000,9.911994934082031,-0.3064578175544739,0.7086836695671082,-47.25,2,-2.5625,3.5999999046325684,-2.200000047683716,91.53845977783203
IMU24,1695915669097000000,9.478644371032715,-0.17238251864910126,0.6919242739677429,-55.125,2.625,-3.375,3.4800000190734863,-3.4800000190734863,94.30769348144531
IMU24,1695915669195000000,9.99339771270752,0.12449848651885986,0.6488286256790161,-63.1875,2.75,-3.6875,3.5199999809265137,-5.320000171661377,97.76923370361328
IMU24,1695915669292000000,9.677363395690918,-0.035913024097681046,0.2992752194404602,-71.5625,2.3125,-4.5625,2.680000066757202,-7.679999828338623,101.92308044433594
IMU24,1695915669390000000,10.65898609161377,0.28730419278144836,0.3495534360408783,-79.8125,1.5,-5.1875,2.119999885559082,-10.760000228881836,105.46154022216797
IMU24,1695915669536000000,8.65982723236084,0.6033388376235962,0.3758896589279175,-81.375,0.9375,-5.125,1.3600000143051147,-14.039999961853027,109.46154022216797
IMU24,1695915669633000000,10.192116737365723,0.5650315880775452,-0.19153612852096558,-81.0625,0,-4.9375,0.800000011920929,-18.399999618530273,113.23076629638672
IMU24,1695915669731000000,9.50498104095459,0.37828385829925537,-0.16998831927776337,-81.125,-0.625,-5.1875,0.11999999731779099,-23,115.38461303710938
IMU24,1695915669828000000,9.842562675476074,0.7422025203704834,-0.11971008032560349,-77.125,-1.875,-4.6875,-0.5600000023841858,-27.719999313354492,116.76923370361328
IMU24,1695915669926000000,9.528923034667969,0.6488286256790161,-0.3998316824436188,-69.375,-2,-4.125,-1.1200000047683716,-32.20000076293945,116.69230651855469
IMU24,1695915670024000000,10.615890502929688,0.5650315880775452,-0.49799394607543945,-61.4375,-1.75,-3.875,-1.6799999475479126,-36.63999938964844,116
IMU24,1695915670121000000,9.617507934570312,0.6200982332229614,-0.29448679089546204,-53.375,-2.0625,-3.4375,-2.119999885559082,-40.63999938964844,114.84615325927734
IMU24,1695915670218000000,9.809043884277344,0.5506663918495178,-0.325611412525177,-44.9375,-2.0625,-2.1875,-2.4000000953674316,-44.599998474121094,113.15384674072266
IMU24,1695915670316000000,10.182539939880371,0.6943184733390808,-0.38307225704193115,-37.1875,-2.375,-1.8125,-2.2799999713897705,-47.36000061035156,110.69230651855469
IMU24,1695915670413000000,9.75637149810791,0.5339069962501526,-0.21308395266532898,-28.6875,-1.75,-2,-2.7200000286102295,-49.52000045776367,109.07691955566406
IMU24,1695915670513000000,9.521739959716797,0.3711012601852417,-0.35673603415489197,-20.5,-1,-1.125,-2.440000057220459,-51.36000061035156,107.30769348144531
IMU24,1695915670608000000,9.866504669189453,0.5602431893348694,-0.21547815203666687,-12.125,-0.875,-0.8125,-2.5999999046325684,-52.31999969482422,105.53845977783203
IMU24,1695915670706000000,9.720458984375,0.4118026793003082,-0.1843535304069519,-4.3125,-0.25,-0.0625,-2.640000104904175,-53.84000015258789,104.30769348144531
IMU24,1695915670803000000,9.897629737854004,0.6320692300796509,-0.22026655077934265,3.125,0.25,0.3125,-2.680000066757202,-54.560001373291016,103.53845977783203
IMU24,1695915670901000000,9.75397777557373,0.608127236366272,-0.395043283700943,11.75,0.4375,0.1875,-2.759999990463257,-54.720001220703125,102.92308044433594
IMU24,1695915670998000000,9.78989028930664,0.4668693244457245,-0.325611412525177,20.125,1.125,1.125,-2.559999942779541,-54.52000045776367,103.07691955566406
IMU24,1695915671096000000,9.900023460388184,0.5722141861915588,-0.29209259152412415,28.1875,1.1875,1.75,-2.5999999046325684,-53.959999084472656,103.46154022216797
IMU24,1695915671193000000,9.543288230895996,0.569819986820221,-0.19153612852096558,36.5625,1.8125,2.25,-2.5199999809265137,-53.119998931884766,104.76923370361328
IMU24,1695915671291000000,9.672574996948242,0.5602431893348694,-0.30885201692581177,44.4375,2.0625,2.9375,-2.559999942779541,-52.2400016784668,106
IMU24,1695915671437000000,9.890446662902832,0.5530605912208557,-0.4668693244457245,52.3125,2,3.3125,-2.5199999809265137,-50.720001220703125,107.76923370361328
IMU24,1695915671535000000,9.90481185913086,0.5554547905921936,-0.2322375625371933,60.875,2.25,4.1875,-2.640000104904175,-48.560001373291016,109.69230651855469
IMU24,1695915671632000000,9.780313491821289,0.14365209639072418,-0.3926490843296051,68.9375,1.125,4.5,-2.4000000953674316,-46,111
IMU24,1695915671730000000,8.741230010986328,0.5195417404174805,-0.4189852774143219,77.5,1.625,4.5,-2.4800000190734863,-42.959999084472656,112.92308044433594
IMU24,1695915671827000000,9.797073364257812,0.4596867263317108,-0.667982280254364,81,1.1875,3.9375,-2.119999885559082,-38.91999816894531,113.84615325927734
IMU24,1695915671925000000,9.550470352172852,0.7685387134552002,0.031124621629714966,81.25,-0.25,4.125,-1.7999999523162842,-35.040000915527344,115.23076629638672
IMU24,1695915672022000000,10.575188636779785,0.3974374830722809,-0.22505494952201843,81.125,-0.75,4,-1.159999966621399,-30.200000762939453,114.61538696289062
IMU24,1695915672120000000,9.05487060546875,0.4405331015586853,0.13168108463287354,79.75,-0.625,3.5625,-0.5600000023841858,-25.399999618530273,113.69230651855469
IMU24,1695915672220000000,9.255983352661133,0.23702596127986908,0.48123452067375183,72.1875,-1.875,3.75,-0.20000000298023224,-20.719999313354492,111.76923370361328
IMU24,1695915672316000000,9.41639518737793,0.19153612852096558,0.507570743560791,63.6875,-2.1875,3.3125,0.2800000011920929,-15.520000457763672,108.15384674072266
IMU24,1695915672412000000,10.072406768798828,-0.038307227194309235,0.24420857429504395,55.8125,-2.6875,3.3125,1.1200000047683716,-11.199999809265137,103.23076629638672
IMU24,1695915672510000000,10.378864288330078,-0.2609679698944092,0.5722141861915588,47.8125,-2.625,3.125,1.3200000524520874,-6.639999866485596,96.23076629638672
IMU24,1695915672607000000,9.636661529541016,-0.038307227194309235,0.4596867263317108,39.5625,-2.8125,2.9375,1.159999966621399,-3.200000047683716,85.30769348144531
IMU24,1695915672705000000,9.854534149169922,-0.3280056416988373,0.5961562395095825,31.3125,-2.3125,1.9375,4.960000038146973,3.680000066757202,44.769229888916016
IMU24,1695915672851000000,9.787496566772461,-0.5554547905921936,0.5937620401382446,23.5,-1.1875,1.4375,99.36000061035156,37.2400016784668,-189.92308044433594
IMU24,1695915672900000000,10.038887977600098,-0.6584054827690125,0.5195417404174805,14.8125,-0.875,0.625,-1310.719970703125,856.9600219726562,-2220.923095703125
IMU24,1695915672997000000,10.02691650390625,-0.5817909836769104,0.5386953949928284,7.125,-0.4375,0.75,-1310.719970703125,390.9200134277344,-2441.615478515625
IMU24,1695915673192000000,9.940725326538086,-0.6200982332229614,0.5147533416748047,-0.5,-0.0625,0.5,-1310.719970703125,601.9600219726562,-2416.923095703125
IMU24,1695915673196000000,10.055646896362305,-0.5147533416748047,0.22026655077934265,1.8125,-0.125,-1.0625,-754.5999755859375,548.2000122070312,-462.1538391113281
IMU24,1695915673387000000,9.794678688049316,-0.5243301391601562,-0.1173158809542656,3.1875,-0.3125,-1.1875,-259.55999755859375,107.27999877929688,-106.38461303710938
IMU24,1695915673436000000,10.20887565612793,-0.4213795065879822,-0.07182604819536209,5.3125,-0.4375,-1.625,-52.7599983215332,1.7200000286102295,-70.38461303710938
IMU24,1695915673533000000,9.88086986541748,-0.3902548849582672,0.05506663769483566,6.5,-0.125,-1.6875,-17.639999389648438,-4.199999809265137,35.07692337036133
IMU24,1695915673680000000,10.654197692871094,-0.2513911724090576,0.12210428714752197,8.3125,-1.25,-2.25,-4.880000114440918,-0.6399999856948853,71.92308044433594
IMU24,1695915673728000000,11.195286750793457,-0.08379705995321274,-0.047884032130241394,9.75,-1.25,-2.4375,-1.5199999809265137,0.8399999737739563,79.23076629638672
IMU24,1695915673826000000,10.453083992004395,-0.42856210470199585,0.16759411990642548,11.375,-1,-3.4375,-0.4000000059604645,0.9599999785423279,80.07691955566406
IMU24,1695915673923000000,9.93593692779541,-0.5554547905921936,0.15801730751991272,13.3125,-0.4375,-3.375,-0.20000000298023224,0.9200000166893005,79.61538696289062
IMU24,1695915674021000000,9.313444137573242,-0.20350714027881622,0.2849099934101105,13,-0.875,-2.5625,-0.1599999964237213,0.8799999952316284,78.23076629638672
IMU24,1695915674118000000,9.921571731567383,0.5817909836769104,0.26575639843940735,13.8125,-0.875,-3.375,-0.3199999928474426,0.47999998927116394,77.23076629638672
IMU24,1695915674216000000,9.404423713684082,0.090979665517807,-0.0933738648891449,13.4375,-0.9375,-3.0625,-0.4000000059604645,-0.03999999910593033,75.46154022216797
IMU24,1695915674313000000,10.192116737365723,0.6105214357376099,0.1843535304069519,11.875,-0.5,-2.3125,-0.8799999952316284,-0.6000000238418579,75.30769348144531
IMU24,1695915674411000000,9.732429504394531,-0.4572925269603729,0.08140285313129425,10.375,-0.375,-2.375,-1.2400000095367432,-0.5600000023841858,72.92308044433594
IMU24,1695915674508000000,9.682151794433594,-0.09576806426048279,0.15562310814857483,8.3125,-0.5625,-2.0625,-1.600000023841858,-0.7599999904632568,71.15384674072266
IMU24,1695915674606000000,10.074800491333008,-0.14844051003456116,-0.07422025501728058,6.75,-0.25,-1.5,-1.7200000286102295,-1.0399999618530273,70.38461303710938
IMU24,1695915674703000000,9.581595420837402,-0.42856210470199585,0.11013327538967133,4.9375,-0.5,-0.875,-1.9600000381469727,-1.5199999809265137,69.53845977783203
IMU24,1695915674899000000,9.751583099365234,-0.45250412821769714,0.090979665517807,3.1875,0,0.0625,-2.1600000858306885,-1.4800000190734863,68.38461303710938
IMU24,1695915675094000000,9.84735107421875,-0.5722141861915588,0.13168108463287354,1.875,-0.0625,-0.25,-2.319999933242798,-1.8799999952316284,68.30769348144531
IMU24,1695915675143000000,9.744400978088379,-0.4141968786716461,0.10055647045373917,-0.3125,-0.125,-0.1875,-2.4000000953674316,-2.0799999237060547,67.61538696289062
IMU24,1695915675191000000,9.794678688049316,-0.1412578970193863,-0.014365210197865963,-0.0625,0,-0.25,-2.559999942779541,-2.1600000858306885,67.69230651855469
IMU24,1695915675241000000,9.81143856048584,-0.11252747476100922,-0.035913024097681046,0,0.125,-0.0625,-3,-2,67.07691955566406
IMU24,1695915675387000000,9.804255485534668,-0.20111294090747833,0.08858545869588852,0.0625,0.125,-0.125,-2.9200000762939453,-1.7200000286102295,67.38461303710938
IMU24,1695915675483000000,9.765948295593262,-0.15801730751991272,0.026336219161748886,0,-0.125,-0.3125,-3.240000009536743,-1.6399999856948853,66.76923370361328
IMU24,1695915675581000000,9.837774276733398,-0.043095629662275314,0.07900865375995636,-0.0625,0,-0.125,-3.0399999618530273,-2.0399999618530273,66.92308044433594
IMU24,1695915675679000000,9.883264541625977,-0.05985504016280174,0.0071826050989329815,-0.25,0.125,0.0625,-2.9200000762939453,-2.119999885559082,68.15384674072266
IMU24,1695915675777000000,9.782708168029785,-0.12689268589019775,0.10534487664699554,-0.0625,0,-0.25,-3.1600000858306885,-1.7999999523162842,67.53845977783203
IMU24,1695915675923000000,9.775525093078613,-0.1173158809542656,0.05746084079146385,0,-0.0625,-0.0625,-3,-1.840000033378601,67.46154022216797
IMU24,1695915675971000000,9.825803756713867,-0.05985504016280174,0.05027823522686958,0,0.125,0.25,-3.0799999237060547,-1.9199999570846558,66.76923370361328
IMU24,1695915676118000000,9.830592155456543,-0.11013327538967133,0.05267243832349777,-0.125,-0.0625,-0.125,-3.119999885559082,-1.8799999952316284,67
IMU24,1695915676167000000,9.849745750427246,-0.09576806426048279,0.06703764945268631,-0.0625,0,0,-3,-1.7999999523162842,66.61538696289062
IMU24,1695915676264000000,9.849745750427246,-0.10055647045373917,0.0454898327589035,0.0625,0,0,-3,-2.119999885559082,66.76923370361328
IMU24,1695915676361000000,9.828197479248047,-0.019153613597154617,0.0694318488240242,-0.125,0,0,-3.0799999237060547,-2,66.76923370361328
IMU24,1695915676460000000,9.828197479248047,-0.09816227108240128,0.05027823522686958,-0.25,-0.125,0.0625,-3,-1.8799999952316284,67
IMU24,1695915676605000000,9.835380554199219,-0.08619125932455063,0.07900865375995636,-0.0625,0.125,-0.0625,-3.0399999618530273,-1.9600000381469727,67
IMU24,1695915676702000000,9.816226959228516,-0.06464344263076782,0.040701426565647125,-0.1875,0,0,-3.319999933242798,-1.9600000381469727,67.15384674072266
IMU24,1695915676801000000,9.864110946655273,-0.009576806798577309,0.047884032130241394,0.25,-0.125,0.0625,-3.319999933242798,-1.6799999475479126,67
IMU24,1695915676897000000,9.84735107421875,-0.05267243832349777,0.043095629662275314,0.0625,0,-0.0625,-3.240000009536743,-1.8799999952316284,66.69230651855469
IMU24,1695915676996000000,9.821015357971191,-0.10773907601833344,0.07182604819536209,0,-0.125,0.0625,-3.2799999713897705,-1.7999999523162842,66.92308044433594
IMU24,1695915677092000000,9.852139472961426,-0.06464344263076782,0.047884032130241394,0,-0.0625,-0.1875,-3.359999895095825,-1.9199999570846558,66.38461303710938
IMU24,1695915677190000000,9.86889934539795,-0.028730420395731926,0.07422025501728058,0.1875,0,0,-3.240000009536743,-1.840000033378601,67
IMU24,1695915677287000000,9.840168952941895,-0.08140285313129425,0.043095629662275314,0.0625,0,-0.1875,-3.0399999618530273,-1.8799999952316284,67.15384674072266
IMU24,1695915677385000000,9.842562675476074,-0.043095629662275314,0.05985504016280174,0,0,0,-3.319999933242798,-1.8799999952316284,67.46154022216797
IMU24,1695915677483000000,9.861716270446777,-0.05985504016280174,0.047884032130241394,-0.125,0,0,-3.319999933242798,-2,67.07691955566406
IMU24,1695915677580000000,9.818620681762695,-0.0933738648891449,0.08140285313129425,0,-0.0625,-0.125,-3.1600000858306885,-2.200000047683716,67
IMU24,1695915677678000000,9.825803756713867,-0.07182604819536209,0.019153613597154617,-0.0625,-0.0625,-0.0625,-3.200000047683716,-2.0799999237060547,66.92308044433594
IMU24,1695915677775000000,9.806650161743164,-0.06464344263076782,0.05506663769483566,-0.0625,0,0.0625,-3.240000009536743,-2,67
IMU24,1695915677921000000,9.825803756713867,-0.0933738648891449,0.028730420395731926,-0.125,-0.0625,0,-3.2799999713897705,-1.8799999952316284,66.76923370361328
IMU24,1695915677970000000,9.818620681762695,-0.08379705995321274,0.05985504016280174,0,0.125,0,-3.359999895095825,-1.7599999904632568,67.46154022216797
IMU24,1695915678068000000,9.787496566772461,-0.05027823522686958,0.06703764945268631,-0.1875,-0.0625,0.0625,-3.2799999713897705,-2.1600000858306885,66.84615325927734
IMU24,1695915678165000000,9.81143856048584,-0.0933738648891449,0.05267243832349777,0.0625,0,0.0625,-3,-1.9199999570846558,67.15384674072266
IMU24,1695915678263000000,9.849745750427246,-0.0694318488240242,0.05985504016280174,0.125,0,0,-3.119999885559082,-1.7999999523162842,67.30769348144531
IMU24,1695915678457000000,9.818620681762695,-0.043095629662275314,0.043095629662275314,0.0625,0,0.0625,-3.119999885559082,-1.840000033378601,67.15384674072266
IMU24,1695915678506000000,9.832985877990723,-0.07900865375995636,0.05746084079146385,0,0,0,-3.200000047683716,-1.7999999523162842,67.30769348144531
IMU24,1695915678605000000,9.797073364257812,-0.05985504016280174,0.035913024097681046,-0.125,0,0.125,-3.5199999809265137,-1.6399999856948853,67.53845977783203
IMU24,1695915678701000000,9.828197479248047,-0.06224924325942993,0.05267243832349777,-0.25,0,0,-3.319999933242798,-1.6799999475479126,66.69230651855469
IMU24,1695915678800000000,9.84495735168457,-0.05506663769483566,0.07422025501728058,0,0.0625,0.0625,-3.240000009536743,-1.7200000286102295,67.53845977783203
IMU24,1695915678896000000,9.823409080505371,-0.07900865375995636,0.05506663769483566,0,-0.125,0,-3.200000047683716,-2.0399999618530273,66.69230651855469
IMU24,1695915678994000000,9.859322547912598,-0.06703764945268631,0.043095629662275314,-0.0625,0.0625,0,-3.240000009536743,-1.7200000286102295,66.76923370361328
IMU24,1695915679091000000,9.821015357971191,-0.07422025501728058,0.07182604819536209,-0.0625,0,0,-3.440000057220459,-1.840000033378601,67.38461303710938
IMU24,1695915679188000000,9.859322547912598,-0.0694318488240242,0.038307227194309235,0.0625,0,0,-3.119999885559082,-1.8799999952316284,66.84615325927734
IMU24,1695915679287000000,9.84735107421875,-0.0694318488240242,0.05746084079146385,-0.125,-0.1875,0,-3.200000047683716,-1.8799999952316284,67
IMU24,1695915679433000000,9.828197479248047,-0.07661445438861847,0.05506663769483566,-0.0625,0,0.25,-3.2799999713897705,-1.9199999570846558,66.76923370361328
IMU24,1695915679481000000,9.825803756713867,-0.06224924325942993,0.0933738648891449,0,0,0.1875,-3,-1.8799999952316284,66.46154022216797
IMU24,1695915679579000000,9.849745750427246,-0.05267243832349777,0.031124621629714966,0,0.0625,0,-3.240000009536743,-1.9600000381469727,67
IMU24,1695915679676000000,9.842562675476074,-0.10773907601833344,0.06703764945268631,0,0,0,-3.0399999618530273,-1.9600000381469727,66.69230651855469
IMU24,1695915679774000000,9.842562675476074,-0.06224924325942993,0.05267243832349777,-0.1875,0,0,-3.119999885559082,-1.8799999952316284,67.46154022216797
IMU24,1695915679871000000,9.842562675476074,-0.06224924325942993,0.043095629662275314,-0.0625,0,0,-3,-2.0799999237060547,67.46154022216797
IMU24,1695915679969000000,9.864110946655273,-0.07422025501728058,0.05746084079146385,0,0,0.0625,-3.119999885559082,-1.9600000381469727,67.15384674072266
IMU24,1695915680067000000,9.84735107421875,-0.13407529890537262,0.07900865375995636,-0.0625,0,0,-3.200000047683716,-2,66.53845977783203
IMU24,1695915680212000000,9.840168952941895,-0.07900865375995636,0.038307227194309235,0,0,-0.0625,-3.0399999618530273,-2.0799999237060547,67
IMU24,1695915680310000000,9.931148529052734,-0.19393032789230347,0.12449848651885986,-0.125,0.125,0.1875,-2.8399999141693115,-2.0399999618530273,66.92308044433594
IMU24,1695915680408000000,9.943119049072266,-0.16998831927776337,0.11013327538967133,-0.0625,0.125,-0.4375,-2.759999990463257,-1.9199999570846558,66.92308044433594
IMU24,1695915680505000000,9.983820915222168,0.009576806798577309,0.06703764945268631,0,-0.125,-0.1875,-2.759999990463257,-1.8799999952316284,66.84615325927734
IMU24,1695915680603000000,9.921571731567383,-0.028730420395731926,-0.002394201699644327,-0.0625,0,0.25,-2.759999990463257,-2.119999885559082,67
IMU24,1695915680700000000,10.438718795776367,-0.33279404044151306,0.1173158809542656,-0.0625,0.125,-0.5625,-2.8399999141693115,-1.840000033378601,66.69230651855469
IMU24,1695915680797000000,9.550470352172852,-0.1388636976480484,0.011971008032560349,-0.0625,0,-1.125,-2.759999990463257,-1.9199999570846558,66.76923370361328
IMU24,1695915680895000000,9.437942504882812,-0.11971008032560349,-0.0454898327589035,0.3125,0,0.4375,-2.559999942779541,-1.9199999570846558,67.38461303710938
IMU24,1695915681041000000,9.495404243469238,-0.047884032130241394,-0.16759411990642548,0.1875,0,0.5625,-2.4800000190734863,-2,67.46154022216797
IMU24,1695915681090000000,9.832985877990723,0.05985504016280174,-0.05985504016280174,0.0625,0,-0.0625,-2.640000104904175,-2.0399999618530273,66.69230651855469
IMU24,1695915681187000000,9.873687744140625,-0.011971008032560349,0.05267243832349777,-0.0625,-0.0625,0,-2.7200000286102295,-2.0399999618530273,67
IMU24,1695915681334000000,10.11789608001709,0.12689268589019775,0.21787235140800476,0.0625,-0.1875,0.25,-2.880000114440918,-2,67.38461303710938
IMU24,1695915681383000000,9.828197479248047,-0.004788403399288654,0.028730420395731926,-0.125,0,-0.0625,-2.8399999141693115,-1.7200000286102295,67.23076629638672
IMU24,1695915681578000000,9.263166427612305,-0.10295066982507706,0.014365210197865963,0,0.125,-0.1875,-2.799999952316284,-1.9600000381469727,66.92308044433594
IMU24,1695915681626000000,9.485827445983887,-0.009576806798577309,-0.10534487664699554,-0.125,0,-0.3125,-2.9200000762939453,-2.0799999237060547,66.61538696289062
IMU24,1695915681675000000,9.981427192687988,-0.208295539021492,0.10295066982507706,-0.125,-0.125,-0.125,-2.9200000762939453,-2.1600000858306885,66.92308044433594
IMU24,1695915681773000000,9.612719535827637,-0.12449848651885986,0.019153613597154617,-0.0625,0,-0.0625,-2.9200000762939453,-2.119999885559082,66.84615325927734
IMU24,1695915681871000000,9.873687744140625,-0.1149216815829277,0.047884032130241394,-0.0625,-0.0625,-0.0625,-2.680000066757202,-2.200000047683716,67.46154022216797
IMU24,1695915681968000000,9.780313491821289,-0.0694318488240242,0.047884032130241394,0,-0.1875,0,-2.8399999141693115,-2.200000047683716,67.07691955566406
IMU24,1695915682066000000,9.615114212036133,-0.5219359397888184,0.047884032130241394,-0.1875,0,-9.8125,-2.9600000381469727,-2.319999933242798,67.07691955566406
IMU24,1695915682212000000,9.50498104095459,-0.3471592366695404,0.11013327538967133,-0.0625,0.125,-20.25,-3.319999933242798,-2.799999952316284,67.23076629638672
IMU24,1695915682309000000,9.639056205749512,0.014365210197865963,0.05746084079146385,-0.0625,0.375,-29.375,-3.880000114440918,-3.640000104904175,67.38461303710938
IMU24,1695915682406000000,9.792284965515137,1.1420341730117798,-0.014365210197865963,-0.4375,0.4375,-37.5,-5.119999885559082,-5.079999923706055,67.61538696289062
IMU24,1695915682504000000,9.651026725769043,2.3487117290496826,0.1173158809542656,-0.625,0.3125,-39.3125,-6.679999828338623,-7.320000171661377,67.53845977783203
IMU24,1695915682601000000,9.414000511169434,2.535459518432617,0.10773907601833344,-0.125,0.5,-30.5625,-9.039999961853027,-11.199999809265137,65.69230651855469
IMU24,1695915682699000000,9.619902610778809,3.2632968425750732,0.13407529890537262,-0.3125,0.1875,-20.875,-11.319999694824219,-14.600000381469727,61.92307662963867
IMU24,1695915682796000000,9.560047149658203,3.514688014984131,0.05027823522686958,0,0.25,-11.6875,-14.199999809265137,-18.639999389648438,58.153846740722656
IMU24,1695915682894000000,9.414000511169434,3.5649662017822266,0.1364694982767105,0.125,0,-2,-15.600000381469727,-23.959999084472656,56.846153259277344
IMU24,1695915682992000000,9.279925346374512,2.9879636764526367,0.29448679089546204,-2.625,-0.9375,1.3125,-15.84000015258789,-26.68000030517578,57.769229888916016
IMU24,1695915683089000000,9.26795482635498,2.9041666984558105,0.3734954595565796,-6.25,-2.375,4.75,-15.359999656677246,-27.040000915527344,61.46154022216797
IMU24,1695915683187000000,9.248801231384277,2.8203694820404053,0.07422025501728058,-9.9375,-3.4375,7.5,-15.039999961853027,-26.639999389648438,62.769229888916016
IMU24,1695915683284000000,9.493009567260742,2.8323404788970947,0.4381389021873474,-13.75,-4.1875,10.875,-16.280000686645508,-26.239999771118164,61.92307662963867
IMU24,1695915683382000000,9.500192642211914,2.63362193107605,0.1388636976480484,-17.3125,-5.1875,14.0625,-18.200000762939453,-25.600000381469727,60.769229888916016
IMU24,1695915683479000000,9.77791976928711,2.5330653190612793,0.12928688526153564,-21.1875,-5.75,17,-19.639999389648438,-23.040000915527344,60.61538314819336
IMU24,1695915683674000000,9.516951560974121,1.9823989868164062,0.17717091739177704,-25.25,-6.125,20.3125,-20.040000915527344,-18.920000076293945,62.846153259277344
IMU24,1695915683682000000,9.282320022583008,1.91057288646698,0.3232172131538391,-29.1875,-5.625,23.625,-18.520000457763672,-14.199999809265137,66.46154022216797
IMU24,1695915683772000000,9.816226959228516,1.6280571222305298,0.22744916379451752,-30.1875,-4.75,24,-16.600000381469727,-11,69.61538696289062
IMU24,1695915683917000000,9.775525093078613,1.6376339197158813,-0.14604629576206207,-27.8125,-3.0625,22.0625,-15.039999961853027,-9.199999809265137,72.46154022216797
IMU24,1695915684016000000,9.900023460388184,0.7709329128265381,-0.07422025501728058,-23.75,-1.4375,19.25,-12.920000076293945,-7.880000114440918,75.46154022216797
IMU24,1695915684112000000,9.928753852844238,0.6057330369949341,-0.13168108463287354,-19.875,-0.875,16.125,-11.279999732971191,-7.159999847412109,76.76923370361328
IMU24,1695915684210000000,9.555258750915527,0.1604115068912506,0.05985504016280174,-16.4375,-0.125,12.375,-9.880000114440918,-6.199999809265137,77.53845977783203
IMU24,1695915684308000000,9.763554573059082,0.002394201699644327,-0.17477671802043915,-12.6875,0,9.9375,-8.640000343322754,-5.28000020980835,78.61538696289062
IMU24,1695915684406000000,9.794678688049316,-0.16519992053508759,-0.1843535304069519,-8.75,0.0625,6.75,-8,-4.400000095367432,79.53845977783203
IMU24,1695915684502000000,9.560047149658203,-0.090979665517807,-0.06464344263076782,-5.0625,0,3.9375,-7.71999979019165,-3.799999952316284,79.84615325927734
